name,size,members,wealth,Supply,x,y,waystone
Southern Ruined City,0,0,0,0,1494,1775,1
Western Ruined City,0,0,0,0,1818,1559,1
Eastern Ruined City,0,0,0,0,1817,1912,1
KoF Lutece,2000,17,15,12507,774,2009,1
Ludenia,198,71,71,4058,1423,2551,1
Tortuga Falls,1907,31,474,6733,3139,2052,1
Emberleaf,1823,12,341,6578,766,1920,1
New Beginnings Market,1688,7,2322,5689,1604,1838,1
Dungeon Masters,1664,3,63,6202,1476,2539,0
CSB Aurora,1293,18,533,3524,3123,1980,0
Naberezhnye Chillny,1274,24,794,8,1349,1025,1
UMB Foothills of Regret,1257,22,1816,1736,2880,2605,1
UMB Foragers Rest,1231,13,1546,5007,1638,2191,0
New Efia,1197,6,310,2391,1960,1987,0
Tortuga Prime,1087,43,164,2118,1131,1438,1
Apricot Garden,1052,4,25,1063,2875,2064,0
UMB Cordis,989,37,525,1195,613,1536,1
The Mistake,968,24,385,1981,2865,1103,1
Shovel Sin City,967,7,137,2863,1650,1729,0
Claimed area,966,4,192,2409,718,1735,0
Aldea de la Luz,965,21,416,2779,2622,2098,1
Vododol,961,14,1321,291,2366,1545,1
The Stone Citadel,959,14,218,3572,1404,2249,0
Witchy Haven,950,3,502,3882,1431,1889,0
Fire Rock,949,3,250,3172,450,2512,0
Cozy Cove,940,5,417,2227,2509,1492,0
Morovel,940,28,863,1189,821,1980,1
Attowoman Empire,939,16,310,422,1686,1285,1
Catgirl Delivery Service,929,5,266,3515,2499,2029,0
The Dog Compound,898,11,656,3437,1837,1218,1
Elysia,893,4,65,3271,2490,2582,0
Diamond City,893,6,0,3214,2074,2179,0
Ram Empire,890,4,687,6763,1598,2572,0
Asteria,890,5,20,2779,1288,1637,0
UMB Heart of Tundra,883,6,0,472,3247,2307,0
Claimed area,861,14,1264,3475,1347,1140,0
OuterHeaven,859,4,624,4672,1820,2071,0
Saint Chillingburg,857,22,0,4612,1683,3753,0
The SOLUTION,844,2,190,7529,2251,963,0
Blister Hill,835,2,40,3561,2032,1371,0
Girlie Pop,833,6,349,2359,906,1865,0
Chimkin Oombaba Ocean Lake Man Big,833,7,188,1838,2655,1094,0
Talon Garrison,830,2,213,2492,2283,2110,0
MeShi FR,829,4,244,2207,1237,1273,0
Moxtopia,827,1,27,4,2461,1586,0
Claimed area,825,2,76,4365,1666,1714,0
Paisen Settlement,823,23,681,11098,680,2397,1
Friends of Heimlich,822,13,0,451,949,3174,1
Carcosa,821,2,89,3278,1355,902,0
yinhexi,818,2,49,2414,1922,1669,0
CSB Decoys Forge,818,5,146,4238,1803,1736,0
Claimed area,818,1,7,3454,1278,1443,0
Origins,817,12,542,3974,995,1878,0
Maurittius,817,2,1,4926,2007,2277,0
Claimed area,817,3,24,4014,1847,2130,0
Sanity Inn,817,1,18,5698,918,1963,0
Limania 20,817,1,0,2766,2191,1699,0
Claimed area,817,12,27,363,3151,2578,0
The Red Garden,817,3,3,3414,1212,2833,0
Gravity Falls,817,2,130,983,2730,1469,0
Ravens Reverie,817,7,358,399,1097,2067,0
Napoli,817,33,127,1566,2006,1553,0
Fox Cove,817,10,207,5984,374,2333,0
Chickens Goats,817,2,156,2634,1963,1691,0
Aquila,817,31,110,1958,3532,804,1
Spire City,817,2,51,3086,470,2166,0
Camelot,817,2,116,193,2362,2013,0
Apocrypha,817,2,53,3814,1745,1712,0
Rivershield Crossing,817,5,180,2158,2183,2068,0
Claimed area,817,1,0,4014,3107,3249,0
Alexandria,817,4,7,3998,2508,2522,0
bort plotus,817,1,0,3918,2000,1606,0
hayameres claim,817,2,103,4142,1270,2057,0
Riverwood,817,11,265,231,1744,1762,0
Clifs of Crete,817,2,0,4382,2522,2378,0
Baymoure,817,2,138,419,1546,2484,0
Alistad,817,1,0,4744,1626,1554,0
inflame,817,8,128,2274,2658,3282,0
Iron Oceans,817,11,353,1414,1882,2475,0
Absalom,817,5,38,3458,2020,1979,0
Avalon,817,3,2,1966,1852,2204,0
Polonia,817,1,21,2954,1874,1327,0
ShrimpVille,817,2,4,2718,1209,1702,0
Comfy Chaos Corner,817,6,121,5358,1907,1434,0
Yanov Station,817,1,4,3998,1316,2201,0
CSB Port Oriel,817,8,8,3966,2337,2095,0
Mitharia,817,1,32,3742,1427,1504,0
Claimed area,817,2,0,4398,565,1767,0
Momiji Glade,817,1,96,331,424,1645,0
Chicago,817,1,12,2894,2541,1773,0
Sams Camp Too,817,1,106,7554,1998,2139,0
Bunnyville,817,2,0,3966,1972,1724,0
Claimed area,817,2,20,3566,1463,2319,0
Calmos,817,3,32,4825,1326,1831,0
Claimed area,817,1,0,4302,754,1998,0
Ravens Roost,817,1,0,4424,1537,1360,0
Marconious land,817,1,34,375,2175,1663,0
New Radom,817,3,12,3518,1787,2442,0
Stetfall,817,2,4,4958,1976,2180,0
Claimed area,817,3,174,319,2649,1070,0
Rumrunners Isle,817,3,46,363,2488,815,0
Claimed area,817,1,0,4974,1767,1785,0
Fushimi Inari Taisha,817,14,166,387,1943,1621,0
Claimed area,817,4,47,2518,1494,1630,0
Claimed area,817,3,0,4654,2066,1931,0
Port Lotus,817,17,197,2398,1536,1166,0
Ooze Town,817,2,6,315,1952,2331,0
Azuremist,817,2,109,2926,2255,1857,0
